SKU;EAN;Descripción;Unidad x Bulto;Precio Unitario (ARS);Precio x Bulto (ARS)
1309;7790580033096;Vino Santa Julia Blanco Dulce 750ml;6;$ 1.450,00;$ 8.700,00
1310;7790580033102;Vodka Skyy 750ml;6;$ 2.900,00;$ 17.400,00
1311;7790580033119;Vodka Smirnoff 750ml;6;$ 2.800,00;$ 16.800,00
1312;7790580033126;Vodka Sernova 750ml;6;$ 2.700,00;$ 16.200,00
1313;7790580033133;Vodka Marimari 750ml;6;$ 2.600,00;$ 15.600,00
1314;7790580033140;Vodka Skyy Citrus 750ml;6;$ 2.950,00;$ 17.700,00
1315;7790580033157;Vodka Smirnoff Manzana 750ml;6;$ 2.850,00;$ 17.100,00
1316;7790580033164;Vodka Sernova Frutilla 750ml;6;$ 2.750,00;$ 16.500,00
1317;7790580033171;Vodka Marimari Durazno 750ml;6;$ 2.650,00;$ 15.900,00
1318;7790580033188;Gancia Clásico 950ml;6;$ 1.850,00;$ 11.100,00
1319;7790580033195;Gancia Frutos Rojos 950ml;6;$ 1.900,00;$ 11.400,00
1320;7790580033201;Gancia Pomelo 950ml;6;$ 1.900,00;$ 11.400,00
1321;7790580033218;Gancia Citrus 950ml;6;$ 1.900,00;$ 11.400,00
1322;7790580033225;Fernet Branca 750ml;6;$ 3.200,00;$ 19.200,00
1323;7790580033232;Fernet Branca Menta 750ml;6;$ 3.250,00;$ 19.500,00
1324;7790580033249;Cinzano Rosso 950ml;6;$ 2.100,00;$ 12.600,00
1325;7790580033256;Cinzano Bianco 950ml;6;$ 2.100,00;$ 12.600,00
1326;7790580033263;Campari 750ml;6;$ 3.100,00;$ 18.600,00
1327;7790580033270;Campari Citrus 750ml;6;$ 3.150,00;$ 18.900,00
1328;7790580033287;Speed con Vodka 473ml;12;$ 780,00;$ 9.360,00
1329;7790580033294;Speed con Vodka 1L;6;$ 1.250,00;$ 7.500,00
1330;7790580033300;Speed con Vodka Frutilla 473ml;12;$ 780,00;$ 9.360,00
1331;7790580033317;Speed con Vodka Frutilla 1L;6;$ 1.250,00;$ 7.500,00
1332;7790580033324;Cerveza Quilmes Cristal 1L;6;$ 950,00;$ 5.700,00
1333;7790580033331;Cerveza Quilmes Stout 1L;6;$ 980,00;$ 5.880,00
1334;7790580033348;Cerveza Brahma Chopp 1L;6;$ 940,00;$ 5.640,00
1335;7790580033355;Cerveza Brahma Dorada 1L;6;$ 960,00;$ 5.760,00
1336;7790580033362;Cerveza Andes Rubia 1L;6;$ 970,00;$ 5.820,00
1337;7790580033379;Cerveza Andes Roja 1L;6;$ 970,00;$ 5.820,00
1338;7790580033386;Cerveza Stella Artois 1L;6;$ 1.150,00;$ 6.900,00
1339;7790580033393;Cerveza Stella Artois 710ml;6;$ 980,00;$ 5.880,00
1340;7790580033409;Cerveza Quilmes Cristal 473ml lata;24;$ 480,00;$ 11.520,00
1341;7790580033416;Cerveza Quilmes Stout 473ml lata;24;$ 490,00;$ 11.760,00
1342;7790580033423;Cerveza Brahma Chopp 473ml lata;24;$ 470,00;$ 11.280,00
1343;7790580033430;Cerveza Brahma Dorada 473ml lata;24;$ 480,00;$ 11.520,00
1344;7790580033447;Cerveza Andes Rubia 473ml lata;24;$ 490,00;$ 11.760,00
1345;7790580033454;Cerveza Andes Roja 473ml lata;24;$ 490,00;$ 11.760,00
1346;7790580033461;Cerveza Stella Artois 473ml lata;24;$ 520,00;$ 12.480,00
1347;7790580033478;Cerveza Stella Artois 710ml vidrio;6;$ 980,00;$ 5.880,00
1348;7790580033485;Combo Gancia + Speed 1L;1;$ 2.100,00;$ 2.100,00
1349;7790580033492;Combo Fernet + Coca 2.25L;1;$ 4.600,00;$ 4.600,00
1350;7790580033508;Combo Vodka + Speed 473ml;1;$ 2.000,00;$ 2.000,00
1351;7790580033514;Combo Vodka + Speed Frutilla 473ml;1;$ 2.050,00;$ 2.050,00
1352;7790580033521;Combo Gancia + Speed Frutilla 1L;1;$ 2.150,00;$ 2.150,00
1353;7790580033538;Combo Fernet + Cunnington 2.25L;1;$ 4.400,00;$ 4.400,00
1354;7790580033545;Combo Campari + Sprite 1.5L;1;$ 4.300,00;$ 4.300,00
1355;7790580033552;Combo Cinzano + Soda;1;$ 3.900,00;$ 3.900,00
1356;7790580033569;Cerveza Patagonia Amber Lager 740ml;6;$ 980,00;$ 5.880,00
1357;7790580033576;Cerveza Patagonia Weisse 740ml;6;$ 980,00;$ 5.880,00
1358;7790580033583;Cerveza Patagonia Bohemian Pilsener 740ml;6;$ 980,00;$ 5.880,00
1359;7790580033590;Cerveza Patagonia IPA 740ml;6;$ 980,00;$ 5.880,00
1360;7790580033606;Cerveza Schneider Rubia 1L;6;$ 920,00;$ 5.520,00
1361;7790580033613;Cerveza Schneider Negra 1L;6;$ 940,00;$ 5.640,00
1362;7790580033620;Cerveza Schneider Rubia 473ml lata;24;$ 470,00;$ 11.280,00
1363;7790580033637;Cerveza Schneider Negra 473ml lata;24;$ 480,00;$ 11.520,00
1364;7790580033644;Cerveza Salta Rubia 1L;6;$ 910,00;$ 5.460,00
1365;7790580033651;Cerveza Salta Negra 1L;6;$ 930,00;$ 5.580,00
1366;7790580033668;Cerveza Salta Rubia 473ml lata;24;$ 460,00;$ 11.040,00
1367;7790580033675;Cerveza Salta Negra 473ml lata;24;$ 470,00;$ 11.280,00
1368;7790580033682;Cerveza Andes IPA 473ml lata;24;$ 490,00;$ 11.760,00
1369;7790580033699;Cerveza Andes Honey 473ml lata;24;$ 490,00;$ 11.760,00
1370;7790580033705;Cerveza Stella Artois Noire 710ml;6;$ 990,00;$ 5.940,00
1371;7790580033712;Cerveza Stella Artois Noire 473ml lata;24;$ 530,00;$ 12.720,00
1372;7790580033729;Cerveza Quilmes IPA 473ml lata;24;$ 480,00;$ 11.520,00
1373;7790580033736;Cerveza Quilmes Red Lager 473ml lata;24;$ 480,00;$ 11.520,00
1374;7790580033743;Cerveza Brahma Golden 473ml lata;24;$ 470,00;$ 11.280,00
1375;7790580033750;Cerveza Brahma Lime 473ml lata;24;$ 470,00;$ 11.280,00
1376;7790580033767;Cerveza Andes Mix x 6 latas;1;$ 2.940,00;$ 2.940,00
1377;7790580033774;Cerveza Quilmes Mix x 6 latas;1;$ 2.880,00;$ 2.880,00
1378;7790580033781;Cerveza Brahma Mix x 6 latas;1;$ 2.820,00;$ 2.820,00
1379;7790580033798;Cerveza Stella Mix x 6 latas;1;$ 3.180,00;$ 3.180,00
1380;7790580033804;Combo 3 vinos + 3 cervezas;1;$ 4.200,00;$ 4.200,00
1381;7790580033811;Combo 3 vodkas + 3 energizantes;1;$ 5.400,00;$ 5.400,00
1382;7790580033828;Combo 3 aperitivos + 3 gaseosas;1;$ 4.800,00;$ 4.800,00
1383;7790580033835;Combo institucional bebidas x 12;1;$ 7.200,00;$ 7.200,00
1384;7790580033842;Combo institucional bebidas x 24;1;$ 14.400,00;$ 14.400,00
1385;7790580033859;Combo institucional bebidas x 48;1;$ 28.800,00;$ 28.800,00
1386;7790580033866;Combo institucional bebidas + snacks x 24;1;$ 16.800,00;$ 16.800,00
1387;7790580033873;Combo institucional bebidas + dulces x 24;1;$ 17.400,00;$ 17.400,00
1388;7790580033880;Combo institucional bebidas + dulces + snacks x 24;1;$ 18.600,00;$ 18.600,00
1389;7790580033897;Combo institucional premium bebidas x 24;1;$ 19.800,00;$ 19.800,00
1390;7790580033903;Combo institucional premium bebidas + dulces x 24;1;$ 21.000,00;$ 21.000,00
1391;7790580033910;Combo institucional premium bebidas + dulces + snacks x 24;1;$ 22.500,00;$ 22.500,00
1392;7790580033927;Combo institucional escolar bebidas x 24;1;$ 15.600,00;$ 15.600,00
1393;7790580033934;Combo institucional escolar bebidas + dulces x 24;1;$ 16.800,00;$ 16.800,00
1394;7790580033941;Combo institucional escolar bebidas + dulces + snacks x 24;1;$ 18.000,00;$ 18.000,00
1395;7790580033958;Combo institucional escolar bebidas + dulces + snacks + útiles x 24;1;$ 19.800,00;$ 19.800,00
1396;7790580033965;Combo institucional escolar bebidas + útiles x 24;1;$ 17.400,00;$ 17.400,00
1397;7790580033972;Combo institucional escolar bebidas + útiles + dulces x 24;1;$ 18.600,00;$ 18.600,00
1398;7790580033989;Combo institucional escolar bebidas + útiles + dulces + snacks x 24;1;$ 19.800,00;$ 19.800,00
1399;7790580033996;Combo institucional escolar completo x 24;1;$ 21.000,00;$ 21.000,00
1400;7790580034009;Combo institucional escolar completo + mochila x 24;1;$ 23.000,00;$ 23.000,00
1401;7790580044010;Bombón Bon o Bon x unidad;50;$ 110,00;$ 5.500,00
1402;7790580044027;Bombón Cofler x unidad;50;$ 120,00;$ 6.000,00
1403;7790580044034;Bombón Águila x unidad;50;$ 130,00;$ 6.500,00
1404;7790580044041;Bombón Milka x unidad;50;$ 140,00;$ 7.000,00
1405;7790580044058;Bombón Ferrero Rocher x unidad;48;$ 250,00;$ 12.000,00
1406;7790580044065;Bombón Ferrero Collection x unidad;48;$ 270,00;$ 12.960,00
1407;7790580044072;Bombón Arcor x unidad;50;$ 115,00;$ 5.750,00
1408;7790580044089;Bombón Georgalos x unidad;50;$ 110,00;$ 5.500,00
1409;7790580044096;Bombón Lheritier x unidad;50;$ 115,00;$ 5.750,00
1410;7790580044102;Barra de cereal Arcor Frutal;24;$ 180,00;$ 4.320,00
1411;7790580044119;Barra de cereal Arcor Chocolate;24;$ 180,00;$ 4.320,00
1412;7790580044126;Barra de cereal Arcor Yogur;24;$ 180,00;$ 4.320,00
1413;7790580044133;Barra de cereal Cereal Mix Frutal;24;$ 190,00;$ 4.560,00
1414;7790580044140;Barra de cereal Cereal Mix Chocolate;24;$ 190,00;$ 4.560,00
1415;7790580044157;Barra de cereal Cereal Mix Yogur;24;$ 190,00;$ 4.560,00
1416;7790580044164;Barra de cereal Ilolay Frutal;24;$ 185,00;$ 4.440,00
1417;7790580044171;Barra de cereal Ilolay Chocolate;24;$ 185,00;$ 4.440,00
1418;7790580044188;Barra de cereal Ilolay Yogur;24;$ 185,00;$ 4.440,00
1419;7790580044195;Caramelos Sugus Frutales x unidad;100;$ 35,00;$ 3.500,00
1420;7790580044201;Caramelos Arcor Frutales x unidad;100;$ 32,00;$ 3.200,00
1421;7790580044218;Caramelos Pico Dulce x unidad;100;$ 34,00;$ 3.400,00
1422;7790580044225;Caramelos Fini Mix x unidad;100;$ 36,00;$ 3.600,00
1423;7790580044232;Caramelos Lheritier Frutales x unidad;100;$ 33,00;$ 3.300,00
1424;7790580044249;Caramelos Media Hora x unidad;100;$ 30,00;$ 3.000,00
1425;7790580044256;Caramelos Menthoplus x unidad;100;$ 38,00;$ 3.800,00
1426;7790580044263;Caramelos Butter Toffees x unidad;100;$ 40,00;$ 4.000,00
1427;7790580044270;Caramelos Mogul Ácidos x unidad;100;$ 36,00;$ 3.600,00
1428;7790580044287;Caramelos Mogul Frutales x unidad;100;$ 36,00;$ 3.600,00
1429;7790580044294;Combo Bombones x 10 unidades;1;$ 1.200,00;$ 1.200,00
1430;7790580044300;Combo Barras de Cereal x 10 unidades;1;$ 1.800,00;$ 1.800,00
1431;7790580044317;Combo Caramelos x 100 unidades;1;$ 3.500,00;$ 3.500,00
1432;7790580044324;Combo Mix Dulce x 20 unidades;1;$ 2.800,00;$ 2.800,00
1433;7790580044331;Combo Mix Dulce x 50 unidades;1;$ 7.000,00;$ 7.000,00
1434;7790580044348;Combo Mix Dulce x 100 unidades;1;$ 14.000,00;$ 14.000,00
1435;7790580044355;Combo Mix Dulce + Bebida x 10 unidades;1;$ 3.200,00;$ 3.200,00
1436;7790580044362;Combo Mix Dulce + Bebida x 20 unidades;1;$ 6.400,00;$ 6.400,00
1437;7790580044379;Combo Mix Dulce + Bebida x 50 unidades;1;$ 16.000,00;$ 16.000,00
1438;7790580044386;Combo Mix Dulce + Bebida x 100 unidades;1;$ 32.000,00;$ 32.000,00
1439;7790580044393;Combo Institucional Golosinas x 100 unidades;1;$ 15.000,00;$ 15.000,00
1440;7790580044409;Combo Institucional Snacks x 100 unidades;1;$ 16.000,00;$ 16.000,00
1441;7790580044416;Combo Institucional Bebidas x 100 unidades;1;$ 17.000,00;$ 17.000,00
1442;7790580044423;Combo Institucional Mix x 100 unidades;1;$ 18.000,00;$ 18.000,00
1443;7790580044430;Combo Institucional Mix + Bebidas x 100 unidades;1;$ 20.000,00;$ 20.000,00
1444;7790580044447;Combo Institucional Premium x 100 unidades;1;$ 25.000,00;$ 25.000,00
1445;7790580044454;Combo Institucional Premium + Bebidas x 100 unidades;1;$ 28.000,00;$ 28.000,00
1446;7790580044461;Combo Institucional Escolar x 100 unidades;1;$ 14.000,00;$ 14.000,00
1447;7790580044478;Combo Institucional Escolar + Bebidas x 100 unidades;1;$ 16.000,00;$ 16.000,00
1448;7790580044485;Combo Institucional Escolar + Snacks x 100 unidades;1;$ 17.000,00;$ 17.000,00
1449;7790580044492;Combo Institucional Escolar + Mix x 100 unidades;1;$ 18.000,00;$ 18.000,00
1450;7790580044508;Combo Institucional Escolar + Mix + Bebidas x 100 unidades;1;$ 20.000,00;$ 20.000,00
1451;7790580044515;Combo Escolar Mix + Útiles x 100 unidades;1;$ 22.000,00;$ 22.000,00
1452;7790580044522;Combo Escolar Mix + Útiles + Mochila x 100 unidades;1;$ 24.000,00;$ 24.000,00
1453;7790580044539;Combo Escolar Premium Mix x 100 unidades;1;$ 26.000,00;$ 26.000,00
1454;7790580044546;Combo Escolar Premium Mix + Mochila x 100 unidades;1;$ 28.000,00;$ 28.000,00
1455;7790580044553;Combo Escolar Premium Mix + Útiles x 100 unidades;1;$ 27.000,00;$ 27.000,00
1456;7790580044560;Combo Escolar Premium Mix + Útiles + Mochila x 100 unidades;1;$ 29.000,00;$ 29.000,00
1457;7790580044577;Combo Escolar Completo x 100 unidades;1;$ 30.000,00;$ 30.000,00
1458;7790580044584;Combo Escolar Completo + Mochila x 100 unidades;1;$ 32.000,00;$ 32.000,00
1459;7790580044591;Combo Escolar Completo + Útiles x 100 unidades;1;$ 31.000,00;$ 31.000,00
1460;7790580044607;Combo Escolar Completo + Útiles + Mochila x 100 unidades;1;$ 33.000,00;$ 33.000,00
1461;7790580044614;Combo Escolar Ultra x 100 unidades;1;$ 34.000,00;$ 34.000,00
1462;7790580044621;Combo Escolar Ultra + Mochila x 100 unidades;1;$ 36.000,00;$ 36.000,00
1463;7790580044638;Combo Escolar Ultra + Útiles x 100 unidades;1;$ 35.000,00;$ 35.000,00
1464;7790580044645;Combo Escolar Ultra + Útiles + Mochila x 100 unidades;1;$ 37.000,00;$ 37.000,00
1465;7790580044652;Combo Escolar Ultra Completo x 100 unidades;1;$ 38.000,00;$ 38.000,00
1466;7790580044669;Combo Escolar Ultra Completo + Mochila x 100 unidades;1;$ 40.000,00;$ 40.000,00
1467;7790580044676;Combo Escolar Ultra Completo + Útiles x 100 unidades;1;$ 39.000,00;$ 39.000,00
1468;7790580044683;Combo Escolar Ultra Completo + Útiles + Mochila x 100 unidades;1;$ 41.000,00;$ 41.000,00
1469;7790580044690;Combo Escolar Máximo x 100 unidades;1;$ 42.000,00;$ 42.000,00
1470;7790580044706;Combo Escolar Máximo + Mochila x 100 unidades;1;$ 44.000,00;$ 44.000,00
1471;7790580044713;Combo Escolar Máximo + Útiles x 100 unidades;1;$ 43.000,00;$ 43.000,00
1472;7790580044720;Combo Escolar Máximo + Útiles + Mochila x 100 unidades;1;$ 45.000,00;$ 45.000,00
1473;7790580044737;Combo Escolar Máximo Completo x 100 unidades;1;$ 46.000,00;$ 46.000,00
1474;7790580044744;Combo Escolar Máximo Completo + Mochila x 100 unidades;1;$ 48.000,00;$ 48.000,00
1475;7790580044751;Combo Escolar Máximo Completo + Útiles x 100 unidades;1;$ 47.000,00;$ 47.000,00
1476;7790580044768;Combo Escolar Máximo Completo + Útiles + Mochila x 100 unidades;1;$ 49.000,00;$ 49.000,00
1477;7790580044775;Combo Escolar Total x 100 unidades;1;$ 50.000,00;$ 50.000,00
1478;7790580044782;Combo Escolar Total + Mochila x 100 unidades;1;$ 52.000,00;$ 52.000,00
1479;7790580044799;Combo Escolar Total + Útiles x 100 unidades;1;$ 51.000,00;$ 51.000,00
1480;7790580044805;Combo Escolar Total + Útiles + Mochila x 100 unidades;1;$ 53.000,00;$ 53.000,00
1481;7790580044812;Combo Escolar Total Completo x 100 unidades;1;$ 54.000,00;$ 54.000,00
1482;7790580044829;Combo Escolar Total Completo + Mochila x 100 unidades;1;$ 56.000,00;$ 56.000,00
1483;7790580044836;Combo Escolar Total Completo + Útiles x 100 unidades;1;$ 55.000,00;$ 55.000,00
1484;7790580044843;Combo Escolar Total Completo + Útiles + Mochila x 100 unidades;1;$ 57.000,00;$ 57.000,00
1485;7790580044850;Combo Escolar Supremo x 100 unidades;1;$ 58.000,00;$ 58.000,00
1486;7790580044867;Combo Escolar Supremo + Mochila x 100 unidades;1;$ 60.000,00;$ 60.000,00
1487;7790580044874;Combo Escolar Supremo + Útiles x 100 unidades;1;$ 59.000,00;$ 59.000,00
1488;7790580044881;Combo Escolar Supremo + Útiles + Mochila x 100 unidades;1;$ 61.000,00;$ 61.000,00
1489;7790580044898;Combo Escolar Supremo Completo x 100 unidades;1;$ 62.000,00;$ 62.000,00
1490;7790580044904;Combo Escolar Supremo Completo + Mochila x 100 unidades;1;$ 64.000,00;$ 64.000,00
1491;7790580044911;Combo Escolar Supremo Completo + Útiles x 100 unidades;1;$ 63.000,00;$ 63.000,00
1492;7790580044928;Combo Escolar Supremo Completo + Útiles + Mochila x 100 unidades;1;$ 65.000,00;$ 65.000,00
1493;7790580044935;Combo Escolar Final x 100 unidades;1;$ 66.000,00;$ 66.000,00
1494;7790580044942;Combo Escolar Final + Mochila x 100 unidades;1;$ 68.000,00;$ 68.000,00
1495;7790580044959;Combo Escolar Final + Útiles x 100 unidades;1;$ 67.000,00;$ 67.000,00
1496;7790580044966;Combo Escolar Final + Útiles + Mochila x 100 unidades;1;$ 69.000,00;$ 69.000,00
1497;7790580044973;Combo Escolar Final Completo x 100 unidades;1;$ 70.000,00;$ 70.000,00
1498;7790580044980;Combo Escolar Final Completo + Mochila x 100 unidades;1;$ 72.000,00;$ 72.000,00
1499;7790580044997;Combo Escolar Final Completo + Útiles x 100 unidades;1;$ 71.000,00;$ 71.000,00
1500;7790580045000;Combo Escolar Final Completo + Útiles + Mochila x 100 unidades;1;$ 73.000,00;$ 73.000,00
